lambdas	betas			sigmaBeta		confidence interval
0.0001	0.49869012174674643	0.562657107689692	-0.6266240936326376	1.6240043371261303
	1.7479473881275296	0.3518570816223353	1.044233224882859	2.4516615513722
	32.8075917016017	3.9418808879157985	24.923829925770104	40.691353477433296
	-4.435019689997049	2.644260240683957	-9.723540171364963	0.8535007913708643
	-1.632496870283989	1.703749301084739	-5.039995472453468	1.7750017318854892
	-109.48868102374873	11.891235825095404	-133.27115267393953	-85.70620937355793
	-64.379311862534	11.150425129967989	-86.68016212246997	-42.07846160259802
	12.773271461958497	5.704266784129132	1.3647378937002337	24.18180503021676
	-7.373184826932283	3.842267783623241	-15.057720394178766	0.3113507403141993
	71.55359240781168	19.12592168600666	33.30174903579836	109.80543577982499
	205.7794926364903	23.77427374164638	158.23094515319752	253.32804011978305
	10.986525863632803	11.491389431912271	-11.99625300019174	33.96930472745734
	-3.4063320404156867	6.172010280621033	-15.750352601657752	8.93768852082638
	11.756023343874157	4.0324741561554385	3.6910750315632797	19.820971656185034
	50.449424266871574	17.060968380526553	16.327487505818468	84.57136102792468
	-156.6636673619402	21.370356171562	-199.40437970506423	-113.92295501881621
	-51.598002790034386	10.827868128064159	-73.2537390461627	-29.942266533906068
	13.74207012577456	5.417160921955372	2.9077482818638174	24.576391969685304
	-6.01266439172222	2.7718487888607326	-11.556361969443685	-0.4689668140007548
	-4.3750320892855274	1.5902005658324811	-7.55543322095049	-1.1946309576205651
	
